gvkey,conm
19855,INVENTRUST PROPERTIES CORP
19855,INVENTRUST PROPERTIES CORP
19855,INVENTRUST PROPERTIES CORP
19856,FLOW CAPITAL CORP
19856,FLOW CAPITAL CORP
19856,FLOW CAPITAL CORP
19856,FLOW CAPITAL CORP
19856,FLOW CAPITAL CORP
19856,FLOW CAPITAL CORP
19858,VERITIV CORP
19858,VERITIV CORP
19858,VERITIV CORP
19858,VERITIV CORP
19858,VERITIV CORP
19858,VERITIV CORP
19858,VERITIV CORP
19858,VERITIV CORP
19858,VERITIV CORP
19859,AKEBIA THERAPEUTICS INC
19859,AKEBIA THERAPEUTICS INC
19859,AKEBIA THERAPEUTICS INC
19859,AKEBIA THERAPEUTICS INC
19859,AKEBIA THERAPEUTICS INC
19859,AKEBIA THERAPEUTICS INC
19859,AKEBIA THERAPEUTICS INC
19860,W T B FINANCIAL CORP
19860,W T B FINANCIAL CORP
19860,W T B FINANCIAL CORP
19860,W T B FINANCIAL CORP
19860,W T B FINANCIAL CORP
19860,W T B FINANCIAL CORP
19860,W T B FINANCIAL CORP
19860,W T B FINANCIAL CORP
19860,W T B FINANCIAL CORP
19860,W T B FINANCIAL CORP
19866,ALPS WORKPLACE EQUALITY PRTF
19866,ALPS WORKPLACE EQUALITY PRTF
19866,ALPS WORKPLACE EQUALITY PRTF
19866,ALPS WORKPLACE EQUALITY PRTF
19866,ALPS WORKPLACE EQUALITY PRTF
19867,FIRST TRUST GBL DIV SEEKER
19867,FIRST TRUST GBL DIV SEEKER
19871,PROTEA BIOSCIENCES GROUP INC
19871,PROTEA BIOSCIENCES GROUP INC
19871,PROTEA BIOSCIENCES GROUP INC
19871,PROTEA BIOSCIENCES GROUP INC
19871,PROTEA BIOSCIENCES GROUP INC
19871,PROTEA BIOSCIENCES GROUP INC
19873,WASHINGTON TR BANCORP INC
19873,WASHINGTON TR BANCORP INC
19873,WASHINGTON TR BANCORP INC
19873,WASHINGTON TR BANCORP INC
19873,WASHINGTON TR BANCORP INC
19873,WASHINGTON TR BANCORP INC
19873,WASHINGTON TR BANCORP INC
19873,WASHINGTON TR BANCORP INC
19873,WASHINGTON TR BANCORP INC
19873,WASHINGTON TR BANCORP INC
19873,WASHINGTON TR BANCORP INC
19873,WASHINGTON TR BANCORP INC
19873,WASHINGTON TR BANCORP INC
19873,WASHINGTON TR BANCORP INC
19873,WASHINGTON TR BANCORP INC
19873,WASHINGTON TR BANCORP INC
19873,WASHINGTON TR BANCORP INC
19873,WASHINGTON TR BANCORP INC
19876,KING DIGITAL ENTERTAINMENT
19876,KING DIGITAL ENTERTAINMENT
19876,KING DIGITAL ENTERTAINMENT
19876,KING DIGITAL ENTERTAINMENT
19876,KING DIGITAL ENTERTAINMENT
19876,KING DIGITAL ENTERTAINMENT
19877,Q2 HOLDINGS INC
19877,Q2 HOLDINGS INC
19877,Q2 HOLDINGS INC
19877,Q2 HOLDINGS INC
19877,Q2 HOLDINGS INC
19877,Q2 HOLDINGS INC
19877,Q2 HOLDINGS INC
19877,Q2 HOLDINGS INC
19881,2U INC
19881,2U INC
19881,2U INC
19881,2U INC
19881,2U INC
19881,2U INC
19881,2U INC
19881,2U INC
19884,INVESCO INT BUYBACK ACHI ETF
19884,INVESCO INT BUYBACK ACHI ETF
19884,INVESCO INT BUYBACK ACHI ETF
19884,INVESCO INT BUYBACK ACHI ETF
19884,INVESCO INT BUYBACK ACHI ETF
19888,SPDR BLMBRG BRCLYS 0-5 YR TP
19888,SPDR BLMBRG BRCLYS 0-5 YR TP
19888,SPDR BLMBRG BRCLYS 0-5 YR TP
19889,ISHARES ENH INTL LARGE-CAP
19889,ISHARES ENH INTL LARGE-CAP
19890,ISHARES ENH INTL SMALL-CAP
19890,ISHARES ENH INTL SMALL-CAP
19898,AEROHIVE NETWORKS INC
19898,AEROHIVE NETWORKS INC
19898,AEROHIVE NETWORKS INC
19898,AEROHIVE NETWORKS INC
19898,AEROHIVE NETWORKS INC
19898,AEROHIVE NETWORKS INC
19898,AEROHIVE NETWORKS INC
19898,AEROHIVE NETWORKS INC
19901,KNIGHT THERAPEUTICS INC
19901,KNIGHT THERAPEUTICS INC
19901,KNIGHT THERAPEUTICS INC
19901,KNIGHT THERAPEUTICS INC
19901,KNIGHT THERAPEUTICS INC
19901,KNIGHT THERAPEUTICS INC
19906,GRUBHUB INC
19906,GRUBHUB INC
19906,GRUBHUB INC
19906,GRUBHUB INC
19906,GRUBHUB INC
19906,GRUBHUB INC
19906,GRUBHUB INC
19906,GRUBHUB INC
19907,WILBER CORP
19907,WILBER CORP
19908,FIVE9 INC
19908,FIVE9 INC
19908,FIVE9 INC
19908,FIVE9 INC
19908,FIVE9 INC
19908,FIVE9 INC
19908,FIVE9 INC
19908,FIVE9 INC
19908,FIVE9 INC
19909,IKANG HEALTHCARE GROUP -ADR
19909,IKANG HEALTHCARE GROUP -ADR
19909,IKANG HEALTHCARE GROUP -ADR
19909,IKANG HEALTHCARE GROUP -ADR
19909,IKANG HEALTHCARE GROUP -ADR
19909,IKANG HEALTHCARE GROUP -ADR
19909,IKANG HEALTHCARE GROUP -ADR
19909,IKANG HEALTHCARE GROUP -ADR
19910,OPOWER INC
19910,OPOWER INC
19910,OPOWER INC
19910,OPOWER INC
19910,OPOWER INC
19910,OPOWER INC
19911,WILLIAMS CONTROLS INC
19911,WILLIAMS CONTROLS INC
19911,WILLIAMS CONTROLS INC
19912,CORIUM INTERNATIONAL INC
19912,CORIUM INTERNATIONAL INC
19912,CORIUM INTERNATIONAL INC
19912,CORIUM INTERNATIONAL INC
19912,CORIUM INTERNATIONAL INC
19912,CORIUM INTERNATIONAL INC
19919,CLONE ALGO TECHNOLOGIES INC
19919,CLONE ALGO TECHNOLOGIES INC
19922,CARDINAL RESOURCES INC
19922,CARDINAL RESOURCES INC
19922,CARDINAL RESOURCES INC
19925,TRIPLEPOINT VENTURE GWTH BDC
19925,TRIPLEPOINT VENTURE GWTH BDC
19925,TRIPLEPOINT VENTURE GWTH BDC
19925,TRIPLEPOINT VENTURE GWTH BDC
19925,TRIPLEPOINT VENTURE GWTH BDC
19927,MOELIS & CO
19927,MOELIS & CO
19927,MOELIS & CO
19927,MOELIS & CO
19927,MOELIS & CO
19927,MOELIS & CO
19927,MOELIS & CO
19927,MOELIS & CO
19927,MOELIS & CO
19927,MOELIS & CO
19927,MOELIS & CO
19927,MOELIS & CO
19927,MOELIS & CO
19927,MOELIS & CO
19927,MOELIS & CO
19928,ADVISORSHARES YIELDPRO ETF
19928,ADVISORSHARES YIELDPRO ETF
19931,KBS REAL ESTATE INVESTMENT
19931,KBS REAL ESTATE INVESTMENT
19931,KBS REAL ESTATE INVESTMENT
19931,KBS REAL ESTATE INVESTMENT
19931,KBS REAL ESTATE INVESTMENT
19931,KBS REAL ESTATE INVESTMENT
19931,KBS REAL ESTATE INVESTMENT
19932,YADKIN FINANCIAL CORP -OLD
19932,YADKIN FINANCIAL CORP -OLD
19932,YADKIN FINANCIAL CORP -OLD
19932,YADKIN FINANCIAL CORP -OLD
19932,YADKIN FINANCIAL CORP -OLD
19932,YADKIN FINANCIAL CORP -OLD
19932,YADKIN FINANCIAL CORP -OLD
19932,YADKIN FINANCIAL CORP -OLD
19935,ENLINK MIDSTREAM LLC
19935,ENLINK MIDSTREAM LLC
19935,ENLINK MIDSTREAM LLC
19935,ENLINK MIDSTREAM LLC
19935,ENLINK MIDSTREAM LLC
19935,ENLINK MIDSTREAM LLC
19935,ENLINK MIDSTREAM LLC
19935,ENLINK MIDSTREAM LLC
19940,PEEKS SOCIAL LTD -OLD
19940,PEEKS SOCIAL LTD -OLD
19940,PEEKS SOCIAL LTD -OLD
19940,PEEKS SOCIAL LTD -OLD
19940,PEEKS SOCIAL LTD -OLD
19943,FORTUNE BAY CORP
19943,FORTUNE BAY CORP
19943,FORTUNE BAY CORP
19943,FORTUNE BAY CORP
19943,FORTUNE BAY CORP
19943,FORTUNE BAY CORP
19944,FIRST TR AM INDL RENAISSANCE
19944,FIRST TR AM INDL RENAISSANCE
19944,FIRST TR AM INDL RENAISSANCE
19944,FIRST TR AM INDL RENAISSANCE
19944,FIRST TR AM INDL RENAISSANCE
19945,FIRST TRUST DRSY WRHT MTM
19945,FIRST TRUST DRSY WRHT MTM
19945,FIRST TRUST DRSY WRHT MTM
19945,FIRST TRUST DRSY WRHT MTM
19945,FIRST TRUST DRSY WRHT MTM
19947,GLOBAL X GURU SM CP INDX ETF
19948,COASTAL CARIBBEAN OILS&MINL
19948,COASTAL CARIBBEAN OILS&MINL
19948,COASTAL CARIBBEAN OILS&MINL
19948,COASTAL CARIBBEAN OILS&MINL
19949,GLOBAL X GURU INTL INDEX ETF
19949,GLOBAL X GURU INTL INDEX ETF
19949,GLOBAL X GURU INTL INDEX ETF
19951,MULTICELL TECHNOLOGIES INC
19951,MULTICELL TECHNOLOGIES INC
19951,MULTICELL TECHNOLOGIES INC
19951,MULTICELL TECHNOLOGIES INC
19951,MULTICELL TECHNOLOGIES INC
19959,CAMBRIA GLOBAL VALUE ETF
19959,CAMBRIA GLOBAL VALUE ETF
19959,CAMBRIA GLOBAL VALUE ETF
19959,CAMBRIA GLOBAL VALUE ETF
19959,CAMBRIA GLOBAL VALUE ETF
19964,SPDR BARCLAY INTL HGH YLD BD
19964,SPDR BARCLAY INTL HGH YLD BD
19965,POPE RESOURCES/DE  -LP
19965,POPE RESOURCES/DE  -LP
19965,POPE RESOURCES/DE  -LP
19965,POPE RESOURCES/DE  -LP
19965,POPE RESOURCES/DE  -LP
19965,POPE RESOURCES/DE  -LP
19965,POPE RESOURCES/DE  -LP
19965,POPE RESOURCES/DE  -LP
19966,CIM COMMERICAL TRUST
19966,CIM COMMERICAL TRUST
19966,CIM COMMERICAL TRUST
19966,CIM COMMERICAL TRUST
19966,CIM COMMERICAL TRUST
19966,CIM COMMERICAL TRUST
19966,CIM COMMERICAL TRUST
19966,CIM COMMERICAL TRUST
19966,CIM COMMERICAL TRUST
19967,APPLIED GENETIC TECHNOLOGIES
19967,APPLIED GENETIC TECHNOLOGIES
19967,APPLIED GENETIC TECHNOLOGIES
19967,APPLIED GENETIC TECHNOLOGIES
19967,APPLIED GENETIC TECHNOLOGIES
19967,APPLIED GENETIC TECHNOLOGIES
19967,APPLIED GENETIC TECHNOLOGIES
19970,ONEROOF ENERGY GROUP INC
19970,ONEROOF ENERGY GROUP INC
19970,ONEROOF ENERGY GROUP INC
19970,ONEROOF ENERGY GROUP INC
19970,ONEROOF ENERGY GROUP INC
19974,TPG SPECIALTY LENDING INC
19974,TPG SPECIALTY LENDING INC
19974,TPG SPECIALTY LENDING INC
19974,TPG SPECIALTY LENDING INC
19974,TPG SPECIALTY LENDING INC
19974,TPG SPECIALTY LENDING INC
19974,TPG SPECIALTY LENDING INC
19974,TPG SPECIALTY LENDING INC
19976,AUTOMODULAR CORP
19976,AUTOMODULAR CORP
19976,AUTOMODULAR CORP
19976,AUTOMODULAR CORP
19976,AUTOMODULAR CORP
19976,AUTOMODULAR CORP
19976,AUTOMODULAR CORP
19977,ENERGOUS CORP
19977,ENERGOUS CORP
19977,ENERGOUS CORP
19977,ENERGOUS CORP
19977,ENERGOUS CORP
19977,ENERGOUS CORP
19977,ENERGOUS CORP
19985,PATHEON NV
19985,PATHEON NV
19985,PATHEON NV
19985,PATHEON NV
19985,PATHEON NV
19985,PATHEON NV
19985,PATHEON NV
19987,AECON GROUP INC
19987,AECON GROUP INC
19987,AECON GROUP INC
19987,AECON GROUP INC
19987,AECON GROUP INC
19987,AECON GROUP INC
19987,AECON GROUP INC
19987,AECON GROUP INC
19987,AECON GROUP INC
19988,MEDIWOUND LTD
19988,MEDIWOUND LTD
19988,MEDIWOUND LTD
19988,MEDIWOUND LTD
19988,MEDIWOUND LTD
19988,MEDIWOUND LTD
19988,MEDIWOUND LTD
19988,MEDIWOUND LTD
19989,AMBER ROAD INC
19989,AMBER ROAD INC
19989,AMBER ROAD INC
19989,AMBER ROAD INC
19989,AMBER ROAD INC
19989,AMBER ROAD INC
19989,AMBER ROAD INC
19989,AMBER ROAD INC
19989,AMBER ROAD INC
19991,ATLANTA GOLD INC
19991,ATLANTA GOLD INC
19991,ATLANTA GOLD INC
19991,ATLANTA GOLD INC
19991,ATLANTA GOLD INC
19991,ATLANTA GOLD INC
19991,ATLANTA GOLD INC
19991,ATLANTA GOLD INC
19993,PROGRESSIVE GREEN SOLUTIONS
19993,PROGRESSIVE GREEN SOLUTIONS
19993,PROGRESSIVE GREEN SOLUTIONS
19997,AURIZON MINES LTD
19997,AURIZON MINES LTD
19997,AURIZON MINES LTD
19998,MEDPACE HOLDINGS INC
19998,MEDPACE HOLDINGS INC
19998,MEDPACE HOLDINGS INC
19998,MEDPACE HOLDINGS INC
19998,MEDPACE HOLDINGS INC
19998,MEDPACE HOLDINGS INC
19999,AVCORP INDUSTRIES INC
19999,AVCORP INDUSTRIES INC
19999,AVCORP INDUSTRIES INC
19999,AVCORP INDUSTRIES INC
19999,AVCORP INDUSTRIES INC
19999,AVCORP INDUSTRIES INC
19999,AVCORP INDUSTRIES INC
19999,AVCORP INDUSTRIES INC
20003,K2M GROUP HOLDINGS INC
20003,K2M GROUP HOLDINGS INC
20003,K2M GROUP HOLDINGS INC
20003,K2M GROUP HOLDINGS INC
20003,K2M GROUP HOLDINGS INC
20003,K2M GROUP HOLDINGS INC
20003,K2M GROUP HOLDINGS INC
20004,WEIBO CORP
20004,WEIBO CORP
20004,WEIBO CORP
20004,WEIBO CORP
20004,WEIBO CORP
20004,WEIBO CORP
20004,WEIBO CORP
20004,WEIBO CORP
20007,DUNDEE PRECIOUS METLS  -CL A
20007,DUNDEE PRECIOUS METLS  -CL A
20007,DUNDEE PRECIOUS METLS  -CL A
20007,DUNDEE PRECIOUS METLS  -CL A
20007,DUNDEE PRECIOUS METLS  -CL A
20007,DUNDEE PRECIOUS METLS  -CL A
20007,DUNDEE PRECIOUS METLS  -CL A
20007,DUNDEE PRECIOUS METLS  -CL A
20007,DUNDEE PRECIOUS METLS  -CL A
20009,LEJU HOLDINGS LTD  -ADR
20009,LEJU HOLDINGS LTD  -ADR
20009,LEJU HOLDINGS LTD  -ADR
20009,LEJU HOLDINGS LTD  -ADR
20009,LEJU HOLDINGS LTD  -ADR
20009,LEJU HOLDINGS LTD  -ADR
20009,LEJU HOLDINGS LTD  -ADR
20010,AGILE THERAPEUTICS INC
20010,AGILE THERAPEUTICS INC
20010,AGILE THERAPEUTICS INC
20010,AGILE THERAPEUTICS INC
20010,AGILE THERAPEUTICS INC
20010,AGILE THERAPEUTICS INC
20010,AGILE THERAPEUTICS INC
20011,TIMKENSTEEL CORP
20011,TIMKENSTEEL CORP
20011,TIMKENSTEEL CORP
20011,TIMKENSTEEL CORP
20011,TIMKENSTEEL CORP
20011,TIMKENSTEEL CORP
20011,TIMKENSTEEL CORP
20011,TIMKENSTEEL CORP
20011,TIMKENSTEEL CORP
20013,NUVEEN MUN ADVANTAGE FD INC
20013,NUVEEN MUN ADVANTAGE FD INC
20013,NUVEEN MUN ADVANTAGE FD INC
20013,NUVEEN MUN ADVANTAGE FD INC
20013,NUVEEN MUN ADVANTAGE FD INC
20013,NUVEEN MUN ADVANTAGE FD INC
20018,ALDEYRA THERAPEUTICS INC
20018,ALDEYRA THERAPEUTICS INC
20018,ALDEYRA THERAPEUTICS INC
20018,ALDEYRA THERAPEUTICS INC
20018,ALDEYRA THERAPEUTICS INC
20018,ALDEYRA THERAPEUTICS INC
20018,ALDEYRA THERAPEUTICS INC
20019,CVB FINANCIAL CORP
20019,CVB FINANCIAL CORP
20019,CVB FINANCIAL CORP
20019,CVB FINANCIAL CORP
20019,CVB FINANCIAL CORP
20019,CVB FINANCIAL CORP
20019,CVB FINANCIAL CORP
20019,CVB FINANCIAL CORP
20019,CVB FINANCIAL CORP
20019,CVB FINANCIAL CORP
20019,CVB FINANCIAL CORP
20019,CVB FINANCIAL CORP
20019,CVB FINANCIAL CORP
20019,CVB FINANCIAL CORP
20019,CVB FINANCIAL CORP
20019,CVB FINANCIAL CORP
20019,CVB FINANCIAL CORP
20019,CVB FINANCIAL CORP
20020,CIVEO CORP
20020,CIVEO CORP
20020,CIVEO CORP
20020,CIVEO CORP
20020,CIVEO CORP
20020,CIVEO CORP
20020,CIVEO CORP
20020,CIVEO CORP
20020,CIVEO CORP
20029,CAPITAL SOUTHWEST CORP
20029,CAPITAL SOUTHWEST CORP
20029,CAPITAL SOUTHWEST CORP
20029,CAPITAL SOUTHWEST CORP
20029,CAPITAL SOUTHWEST CORP
20029,CAPITAL SOUTHWEST CORP
20029,CAPITAL SOUTHWEST CORP
20029,CAPITAL SOUTHWEST CORP
20029,CAPITAL SOUTHWEST CORP
20029,CAPITAL SOUTHWEST CORP
20029,CAPITAL SOUTHWEST CORP
20029,CAPITAL SOUTHWEST CORP
20029,CAPITAL SOUTHWEST CORP
20029,CAPITAL SOUTHWEST CORP
20029,CAPITAL SOUTHWEST CORP
20029,CAPITAL SOUTHWEST CORP
20029,CAPITAL SOUTHWEST CORP
20029,CAPITAL SOUTHWEST CORP
20033,ALDER BIOPHARMACEUTICALS INC
20033,ALDER BIOPHARMACEUTICALS INC
20033,ALDER BIOPHARMACEUTICALS INC
20033,ALDER BIOPHARMACEUTICALS INC
20033,ALDER BIOPHARMACEUTICALS INC
20033,ALDER BIOPHARMACEUTICALS INC
20033,ALDER BIOPHARMACEUTICALS INC
20033,ALDER BIOPHARMACEUTICALS INC
20036,ADVANCED ENVIR RECYCL  -CL A
20036,ADVANCED ENVIR RECYCL  -CL A
20036,ADVANCED ENVIR RECYCL  -CL A
20036,ADVANCED ENVIR RECYCL  -CL A
20036,ADVANCED ENVIR RECYCL  -CL A
20036,ADVANCED ENVIR RECYCL  -CL A
20036,ADVANCED ENVIR RECYCL  -CL A
20037,SIGNAL GENETICS INC
20037,SIGNAL GENETICS INC
20037,SIGNAL GENETICS INC
20037,SIGNAL GENETICS INC
20040,SCYNEXIS INC
20040,SCYNEXIS INC
20040,SCYNEXIS INC
20040,SCYNEXIS INC
20040,SCYNEXIS INC
20040,SCYNEXIS INC
20040,SCYNEXIS INC
20041,TARENA INTL INC  -ADR
20041,TARENA INTL INC  -ADR
20041,TARENA INTL INC  -ADR
20041,TARENA INTL INC  -ADR
20041,TARENA INTL INC  -ADR
20041,TARENA INTL INC  -ADR
20041,TARENA INTL INC  -ADR
20041,TARENA INTL INC  -ADR
20042,ADAMAS PHARMACEUTICALS INC
20042,ADAMAS PHARMACEUTICALS INC
20042,ADAMAS PHARMACEUTICALS INC
20042,ADAMAS PHARMACEUTICALS INC
20042,ADAMAS PHARMACEUTICALS INC
20042,ADAMAS PHARMACEUTICALS INC
20042,ADAMAS PHARMACEUTICALS INC
20043,PRESBIA PLC
20043,PRESBIA PLC
20043,PRESBIA PLC
20043,PRESBIA PLC
20043,PRESBIA PLC
20043,PRESBIA PLC
20044,BG STAFFING INC
20044,BG STAFFING INC
20044,BG STAFFING INC
20044,BG STAFFING INC
20044,BG STAFFING INC
20044,BG STAFFING INC
20044,BG STAFFING INC
20044,BG STAFFING INC
20044,BG STAFFING INC
20048,RHC CAPITAL CORP-OLD
20048,RHC CAPITAL CORP-OLD
20048,RHC CAPITAL CORP-OLD
20048,RHC CAPITAL CORP-OLD
20048,RHC CAPITAL CORP-OLD
20048,RHC CAPITAL CORP-OLD
20052,QUEENSTON MINING INC
20052,QUEENSTON MINING INC
20059,FIRST REAL ESTATE INV TR NJ
20059,FIRST REAL ESTATE INV TR NJ
20059,FIRST REAL ESTATE INV TR NJ
20059,FIRST REAL ESTATE INV TR NJ
20059,FIRST REAL ESTATE INV TR NJ
20059,FIRST REAL ESTATE INV TR NJ
20059,FIRST REAL ESTATE INV TR NJ
20059,FIRST REAL ESTATE INV TR NJ
20059,FIRST REAL ESTATE INV TR NJ
20066,FIRST TR NEW OPP MLP &ENERGY
20066,FIRST TR NEW OPP MLP &ENERGY
20066,FIRST TR NEW OPP MLP &ENERGY
20066,FIRST TR NEW OPP MLP &ENERGY
20066,FIRST TR NEW OPP MLP &ENERGY
20067,INTERCONTINENTAL HOTELS GRP
20067,INTERCONTINENTAL HOTELS GRP
20067,INTERCONTINENTAL HOTELS GRP
20067,INTERCONTINENTAL HOTELS GRP
20067,INTERCONTINENTAL HOTELS GRP
20067,INTERCONTINENTAL HOTELS GRP
20067,INTERCONTINENTAL HOTELS GRP
20067,INTERCONTINENTAL HOTELS GRP
20067,INTERCONTINENTAL HOTELS GRP
20070,NUVEEN ALL CAP ENERGY MLP OP
20070,NUVEEN ALL CAP ENERGY MLP OP
20070,NUVEEN ALL CAP ENERGY MLP OP
20070,NUVEEN ALL CAP ENERGY MLP OP
20070,NUVEEN ALL CAP ENERGY MLP OP
20073,STACK-IT STORAGE INC -OLD
20073,STACK-IT STORAGE INC -OLD
20073,STACK-IT STORAGE INC -OLD
20073,STACK-IT STORAGE INC -OLD
20074,PETVIVO HOLDINGS INC
20074,PETVIVO HOLDINGS INC
20074,PETVIVO HOLDINGS INC
20074,PETVIVO HOLDINGS INC
20074,PETVIVO HOLDINGS INC
20080,ARIOSA DIAGNOSTICS INC-REDH
20080,ARIOSA DIAGNOSTICS INC-REDH
20087,PROSHARES DJ BROOKFIELD GLBL
20087,PROSHARES DJ BROOKFIELD GLBL
20087,PROSHARES DJ BROOKFIELD GLBL
20087,PROSHARES DJ BROOKFIELD GLBL
20087,PROSHARES DJ BROOKFIELD GLBL
20088,BOX INC
20088,BOX INC
20088,BOX INC
20088,BOX INC
20088,BOX INC
20088,BOX INC
20088,BOX INC
20088,BOX INC
20089,SERVICEMASTER GLOBAL HLDGS
20089,SERVICEMASTER GLOBAL HLDGS
20089,SERVICEMASTER GLOBAL HLDGS
20089,SERVICEMASTER GLOBAL HLDGS
20089,SERVICEMASTER GLOBAL HLDGS
20089,SERVICEMASTER GLOBAL HLDGS
20089,SERVICEMASTER GLOBAL HLDGS
20089,SERVICEMASTER GLOBAL HLDGS
20089,SERVICEMASTER GLOBAL HLDGS
20090,TUBEMOGUL INC
20090,TUBEMOGUL INC
20090,TUBEMOGUL INC
20090,TUBEMOGUL INC
20090,TUBEMOGUL INC
20096,CANOPY GROWTH CORP
20096,CANOPY GROWTH CORP
20096,CANOPY GROWTH CORP
20096,CANOPY GROWTH CORP
20096,CANOPY GROWTH CORP
20098,ALPS EMERG SECTOR DIV DOGS
20098,ALPS EMERG SECTOR DIV DOGS
20098,ALPS EMERG SECTOR DIV DOGS
20098,ALPS EMERG SECTOR DIV DOGS
20098,ALPS EMERG SECTOR DIV DOGS
20105,FS KKR CAPITAL CORP
20105,FS KKR CAPITAL CORP
20105,FS KKR CAPITAL CORP
20105,FS KKR CAPITAL CORP
20105,FS KKR CAPITAL CORP
20105,FS KKR CAPITAL CORP
20105,FS KKR CAPITAL CORP
20105,FS KKR CAPITAL CORP
20105,FS KKR CAPITAL CORP
20109,CAPITAL CITY BK GROUP INC
20109,CAPITAL CITY BK GROUP INC
20109,CAPITAL CITY BK GROUP INC
20109,CAPITAL CITY BK GROUP INC
20109,CAPITAL CITY BK GROUP INC
20109,CAPITAL CITY BK GROUP INC
20109,CAPITAL CITY BK GROUP INC
20109,CAPITAL CITY BK GROUP INC
20109,CAPITAL CITY BK GROUP INC
20109,CAPITAL CITY BK GROUP INC
20109,CAPITAL CITY BK GROUP INC
20109,CAPITAL CITY BK GROUP INC
20109,CAPITAL CITY BK GROUP INC
20109,CAPITAL CITY BK GROUP INC
20109,CAPITAL CITY BK GROUP INC
20109,CAPITAL CITY BK GROUP INC
20109,CAPITAL CITY BK GROUP INC
20109,CAPITAL CITY BK GROUP INC
20113,ZOE'S KITCHEN INC
20113,ZOE'S KITCHEN INC
20113,ZOE'S KITCHEN INC
20113,ZOE'S KITCHEN INC
20113,ZOE'S KITCHEN INC
20113,ZOE'S KITCHEN INC
20113,ZOE'S KITCHEN INC
20113,ZOE'S KITCHEN INC
20115,PHIBRO ANIMAL HEALTH CORP
20115,PHIBRO ANIMAL HEALTH CORP
20115,PHIBRO ANIMAL HEALTH CORP
20115,PHIBRO ANIMAL HEALTH CORP
20115,PHIBRO ANIMAL HEALTH CORP
20115,PHIBRO ANIMAL HEALTH CORP
20115,PHIBRO ANIMAL HEALTH CORP
20115,PHIBRO ANIMAL HEALTH CORP
20115,PHIBRO ANIMAL HEALTH CORP
20116,PAYCOM SOFTWARE INC
20116,PAYCOM SOFTWARE INC
20116,PAYCOM SOFTWARE INC
20116,PAYCOM SOFTWARE INC
20116,PAYCOM SOFTWARE INC
20116,PAYCOM SOFTWARE INC
20116,PAYCOM SOFTWARE INC
20116,PAYCOM SOFTWARE INC
20116,PAYCOM SOFTWARE INC
20117,QUINTANA SHIPPING LTD  -REDH
20117,QUINTANA SHIPPING LTD  -REDH
20119,BLACKCRAFT CULT INC
20119,BLACKCRAFT CULT INC
20119,BLACKCRAFT CULT INC
20120,LUMENA PHARMACEUTICALS -REDH
20120,LUMENA PHARMACEUTICALS -REDH
20125,PERK INTERNATIONAL INC -OLD
20125,PERK INTERNATIONAL INC -OLD
20126,ADVANCED DRAINAGE SYSTEMS
20126,ADVANCED DRAINAGE SYSTEMS
20126,ADVANCED DRAINAGE SYSTEMS
20126,ADVANCED DRAINAGE SYSTEMS
20126,ADVANCED DRAINAGE SYSTEMS
20126,ADVANCED DRAINAGE SYSTEMS
20126,ADVANCED DRAINAGE SYSTEMS
20126,ADVANCED DRAINAGE SYSTEMS
20126,ADVANCED DRAINAGE SYSTEMS
20128,CHEETAH MOBILE INC  -ADR
20128,CHEETAH MOBILE INC  -ADR
20128,CHEETAH MOBILE INC  -ADR
20128,CHEETAH MOBILE INC  -ADR
20128,CHEETAH MOBILE INC  -ADR
20128,CHEETAH MOBILE INC  -ADR
20129,MATERIALISE NV  -ADR
20129,MATERIALISE NV  -ADR
20129,MATERIALISE NV  -ADR
20129,MATERIALISE NV  -ADR
20129,MATERIALISE NV  -ADR
20129,MATERIALISE NV  -ADR
20129,MATERIALISE NV  -ADR
20130,ATLANTICA YIELD PLC
20130,ATLANTICA YIELD PLC
20130,ATLANTICA YIELD PLC
20130,ATLANTICA YIELD PLC
20130,ATLANTICA YIELD PLC
20130,ATLANTICA YIELD PLC
20130,ATLANTICA YIELD PLC
20131,TRIVASCULAR TECHNOLOGIES INC
20131,TRIVASCULAR TECHNOLOGIES INC
20131,TRIVASCULAR TECHNOLOGIES INC
20133,MEDITE CANCER DIAGNOSTICS
20133,MEDITE CANCER DIAGNOSTICS
20133,MEDITE CANCER DIAGNOSTICS
20133,MEDITE CANCER DIAGNOSTICS
20133,MEDITE CANCER DIAGNOSTICS
20133,MEDITE CANCER DIAGNOSTICS
20135,QUOTIENT LTD
20135,QUOTIENT LTD
20135,QUOTIENT LTD
20135,QUOTIENT LTD
20135,QUOTIENT LTD
20135,QUOTIENT LTD
20135,QUOTIENT LTD
20135,QUOTIENT LTD
20136,AMERICAN REALTY CAP HLTHCR
20136,AMERICAN REALTY CAP HLTHCR
20136,AMERICAN REALTY CAP HLTHCR
20136,AMERICAN REALTY CAP HLTHCR
20136,AMERICAN REALTY CAP HLTHCR
20136,AMERICAN REALTY CAP HLTHCR
20142,LUMENPULSE INC
20142,LUMENPULSE INC
20142,LUMENPULSE INC
20142,LUMENPULSE INC
20142,LUMENPULSE INC
20143,MTBC INC
20143,MTBC INC
20143,MTBC INC
20143,MTBC INC
20143,MTBC INC
20143,MTBC INC
20143,MTBC INC
20143,MTBC INC
20143,MTBC INC
20147,SUPERIOR DRILLING PRODUCTS
20147,SUPERIOR DRILLING PRODUCTS
20147,SUPERIOR DRILLING PRODUCTS
20147,SUPERIOR DRILLING PRODUCTS
